May 4 Rankings,Islam Makhachev,Charles Oliveira,Dustin Poirier,Justin Gaethje,Beneil Dariush,Michael Chandler,Rafael Fiziev,Mateusz Gamrot,Arman Tsarukyan,Rafael Dos Anjos,Jalin Turner,Dan Hooker,Damir Ismagulov,Renato Moicano,Drew Dober,Grant Dawson
Islam Makhachev,0,119.55,0,0,0,0,0,0,0,0,0,101.24,0,0,99.96,0
Charles Oliveira,10.06,0,94.43,103.77,0,109.26,0,0,0,0,0,0,0,0,0,0
Dustin Poirier,0,36.45,0,0,0,66.1,0,0,0,0,0,112.27,0,0,0,0
Justin Gaethje,0,18.79,0,0,0,0,76.95,0,0,0,0,0,0,0,0,0
Beneil Dariush,0,0,0,0,0,82.71,0,66.25,0,0,0,0,0,0,0,0
Michael Chandler,0,22.61,57.07,46.49,0,0,0,0,0,0,0,107.07,0,0,0,0
Rafael Fiziev,0,0,0,38.8,0,0,0,0,0,86.57,0,0,0,98.52,0,0
Mateusz Gamrot,0,0,0,0,38.01,0,0,0,106.74,0,55.96,0,0,0,0,0
Arman Tsarukyan,0,0,0,0,0,0,0,58.97,0,0,0,0,108.75,0,0,0
Rafael Dos Anjos,0,0,0,0,0,0,49.99,0,0,0,0,0,0,154.66,0,0
Jalin Turner,0,0,0,0,0,0,0,31.36,0,0,0,0,0,0,0,0
Dan Hooker,4.6,0,108.26,0,0,3.2,0,0,0,0,0,0,0,0,0,0
Damir Ismagulov,0,0,0,0,0,0,0,0,17.58,0,0,0,0,0,0,0
Renato Moicano,0,0,0,0,0,0,6,0,0,38.3,0,0,0,0,0,0
Drew Dober,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grant Dawson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0